review_threshold,block_threshold,expected_cost,review_rate,block_rate,fraud_dollar_capture,fraud_dollars_captured,feasible
0.0,0.0006891798759476223,469438.842,0.9760491999316667,0.02395080006833324,0.999984844464841,253500.89799999996,False
0.0,0.01,449353.624,0.9877000170833096,0.012299982916690393,0.9990981470405643,253276.116,False
0.0,0.050833333333333335,441417.754,0.9927338989806959,0.0072661010193041395,0.9971095057236407,252771.98600000003,False
0.0,0.09166666666666666,440338.904,0.9936791754455897,0.0063208245544103415,0.9955073660555617,252365.83599999998,False
0.0,0.1325,440243.558,0.9938841751608678,0.006115824839132168,0.9946606205469768,252151.182,False
0.0,0.17333333333333334,440243.558,0.9938841751608678,0.006115824839132168,0.9946606205469768,252151.182,False
0.0,0.21416666666666667,440039.518,0.9943511189567792,0.005648881043220773,0.9930197833776205,251735.222,False
0.0,0.255,440039.518,0.9943511189567792,0.005648881043220773,0.9930197833776205,251735.222,False
0.0,0.29583333333333334,440039.518,0.9943511189567792,0.005648881043220773,0.9930197833776205,251735.222,False
0.0,0.3,440039.518,0.9943511189567792,0.005648881043220773,0.9930197833776205,251735.222,False
0.0,0.33666666666666667,440157.7,0.9944194521952053,0.005580547804794715,0.9921788444665769,251522.04,False
0.0,0.3775,441147.248,0.9950116735948978,0.004988326405102215,0.985750767421548,249892.492,False
0.0,0.41833333333333333,441418.502,0.9950686179602528,0.004931382039747167,0.9844835169551466,249571.238,False
0.0,0.45916666666666667,441418.502,0.9950686179602528,0.004931382039747167,0.9844835169551466,249571.238,False
0.0,0.5,441705.72,0.9951938955640339,0.004806104435966061,0.9828771643480908,249164.02000000002,False
0.0,0.5408333333333333,441705.72,0.9951938955640339,0.004806104435966061,0.9828771643480908,249164.02000000002,False
0.0,0.5816666666666667,444252.258,0.9955355617561642,0.004464438243835772,0.9726346024141403,246567.48200000002,False
0.0,0.6225,444252.258,0.9955355617561642,0.004464438243835772,0.9726346024141403,246567.48200000002,False
0.0,0.6633333333333333,444252.258,0.9955355617561642,0.004464438243835772,0.9726346024141403,246567.48200000002,False
0.0,0.7041666666666666,444252.258,0.9955355617561642,0.004464438243835772,0.9726346024141403,246567.48200000002,False
0.0,0.745,444252.258,0.9955355617561642,0.004464438243835772,0.9726346024141403,246567.48200000002,False
0.0,0.75,444252.258,0.9955355617561642,0.004464438243835772,0.9726346024141403,246567.48200000002,False
0.0,0.7858333333333334,444252.258,0.9955355617561642,0.004464438243835772,0.9726346024141403,246567.48200000002,False
0.0,0.8266666666666667,446456.61,0.9958088947098684,0.004191105290131542,0.963919372868531,244358.13,False
0.0,0.8674999999999999,446456.61,0.9958088947098684,0.004191105290131542,0.963919372868531,244358.13,False
0.0,0.9083333333333333,449739.964,0.9961277831558567,0.003872216844143272,0.9514211686929404,241189.77599999998,False
0.0,0.9491666666666667,450292.39,0.9962188941404249,0.003781105859575195,0.9491039496934062,240602.35,False
0.0,0.99,456189.58999999997,0.9968566710324014,0.003143328967598656,0.9268471666446947,234960.15,False
0.0,1.0,456368.28599999996,0.9968680599054723,0.0031319400945276463,0.9261619881348175,234786.454,False
0.0006891798759476223,0.01,20858.992,0.011650817151642845,0.012299982916690393,0.9990375248999289,253260.748,False
0.0006891798759476223,0.050833333333333335,12923.122,0.016684699049029098,0.0072661010193041395,0.9970488835830053,252756.61800000002,True
0.0006891798759476223,0.09166666666666666,11844.271999999999,0.017629975513922896,0.0063208245544103415,0.9954467439149263,252350.46799999996,True
0.0006891798759476223,0.1325,11748.926,0.01783497522920107,0.006115824839132168,0.9945999984063415,252135.814,True
0.0006891798759476223,0.17333333333333334,11748.926,0.01783497522920107,0.006115824839132168,0.9945999984063415,252135.814,True
0.0006891798759476223,0.21416666666666667,11544.885999999999,0.018301919025112464,0.005648881043220773,0.9929591612369852,251719.85400000002,True
